CORE_0,PACKAGE-0_0,PSYS_1,UNCORE_0,duration_ms,measure_count,measure_delta,expected_frequency
270324,321166,505797,0,16,2,16.339,0
318114,397582,622618,16724,19,2,19.229,0
302611,363341,550719,7690,15,3,7.739,10
320068,386413,595214,6836,17,3,8.898,10
297362,353576,542784,4761,16,3,8.233,20
285644,346556,530150,10986,16,3,8.23,20
275634,345153,543516,11109,16,3,8.496,30
256835,320922,504332,12329,16,3,8.088,30
334410,415405,653563,13915,20,3,10.265,40
248657,330993,546996,10986,17,3,8.532,40
253661,344909,535887,10864,17,3,8.581,50
275817,348083,554564,15869,17,3,8.788,50
281433,345825,541197,8911,16,4,5.682,60
270690,336853,530638,11231,17,4,5.769,60
286376,342895,529051,5738,15,4,5.294,70
292785,372314,592040,19653,18,4,6.133,70
350401,444518,709776,18189,22,4,7.576,80
291076,356689,563902,7812,17,4,5.865,80
293334,356078,553648,7568,16,4,5.543,90
294922,328002,501464,6226,15,4,5.019,90
275268,328063,500120,4029,15,4,5.049,100
277526,331969,512450,4395,15,4,5.252,100
265197,323790,545286,8545,16,4,5.529,110
235595,317870,518797,8789,16,4,5.592,110
267944,341918,532713,9765,17,4,5.84,120
284057,350402,524413,11474,16,4,5.396,120
291625,346984,533140,5860,15,4,5.311,130
284118,340453,519225,6714,15,4,5.004,130
283813,334594,505431,4638,15,5,3.759,140
376098,460204,704954,15991,21,5,5.29,140
261474,314148,485778,5126,15,5,3.949,150
247436,301086,465209,6836,15,5,3.883,150
262390,321899,504821,8179,16,5,4.027,160
273925,335814,523681,9277,16,5,4.111,160
276000,330505,505370,5249,15,5,3.91,170
270812,318725,488463,1465,14,5,3.701,170
288940,348753,531737,9521,15,5,3.991,180
313598,387511,623106,7812,17,6,3.507,180
267334,348266,536925,1709,15,5,3.916,190
289611,349425,535704,5127,16,6,3.229,190
296447,355590,545348,5981,16,6,3.192,200
268310,325683,500182,9765,15,5,3.869,200
272460,325439,496153,6836,14,5,3.689,210
290832,355468,566405,7447,15,6,3.092,210
292357,380675,588194,7568,17,6,3.434,220
253051,310180,484618,6592,14,5,3.714,220
263549,313049,484435,2319,15,6,3.011,230
268004,317077,484923,3052,15,6,3.039,230
290648,355163,552916,8423,17,6,3.425,240
264709,321594,499267,6836,15,6,3.056,240
248901,298217,457396,5127,14,6,2.995,250
275146,330016,505369,7446,15,6,3.021,250
291503,350157,543150,5615,16,7,2.726,260
268798,323119,500975,6591,15,6,3.048,260
304565,362426,567747,1465,17,7,2.848,270
277221,331359,507445,6835,15,7,2.515,270
301025,358764,550902,5005,16,7,2.728,280
290710,352660,541625,7081,15,7,2.546,280
275023,330077,512144,4273,15,7,2.656,290
285277,342712,522215,8789,15,7,2.506,290
313537,376159,572752,7080,16,7,2.829,300
280822,338927,521849,7568,15,7,2.632,300
257385,315490,489500,8179,14,7,2.478,310
246948,294188,452575,2686,14,7,2.477,310
283141,342467,530760,7080,16,8,2.346,320
258300,315796,491027,8057,15,7,2.62,320
247680,295410,460570,1587,15,7,2.54,330
255187,305481,475585,3662,15,7,2.552,330
295104,354674,547850,4394,17,8,2.458,340
291870,354186,543578,8667,17,8,2.546,340
276122,330382,504393,6714,15,8,2.177,350
304687,368712,568480,8056,17,8,2.493,350
376098,453673,691465,12574,20,10,2.261,360
259460,315063,483459,7935,15,8,2.166,360
262511,325072,507140,11108,16,8,2.328,370
264404,322448,505736,7324,15,8,2.219,370
293762,354674,552977,5860,16,9,2.058,380
286132,347167,535155,9522,15,8,2.221,380
270813,327148,497863,8301,15,8,2.176,390
280273,337646,512511,8667,15,8,2.182,390
298705,362182,555053,9766,16,9,2.003,400
272765,334350,507445,12451,15,8,2.216,400
276488,336730,509276,10864,15,9,1.954,410
280395,344786,529722,12329,15,9,1.971,410
296203,358398,545408,8179,16,9,2.085,420
278625,336120,512877,8545,15,9,1.934,420
272521,323181,493712,3540,15,9,1.903,430
282897,336181,512084,6470,14,9,1.853,430
298217,353698,537535,3784,16,10,1.794,440
335448,406188,644530,10376,18,10,2.013,440
245544,330444,532286,5859,15,9,1.993,450
261290,329406,519835,7446,17,10,1.907,450
270934,328368,510740,4639,16,9,2.037,460
297179,364196,585814,7690,16,10,1.853,460
290221,383239,600280,8789,17,10,1.998,470
266662,323485,494872,6470,15,10,1.738,470
288695,349242,535582,7080,16,10,1.818,480
291748,352355,537230,8423,15,10,1.732,480
255675,331237,528442,7325,15,10,1.737,490
266967,347045,518187,4761,15,10,1.679,490
298278,355529,564390,0,16,10,1.877,500
241699,313415,518980,8057,16,10,1.771,500
220397,294677,472533,5249,15,10,1.73,510
247314,323120,485716,6347,15,10,1.762,510
286803,345825,539244,5005,15,10,1.747,520
300292,366393,557066,11352,17,11,1.769,520
271606,336303,549681,2441,15,10,1.759,530
270141,352599,539122,6958,16,11,1.637,530
396178,472533,732359,4028,20,13,1.727,540
252623,311644,486144,7690,15,11,1.569,540
275146,343566,536559,8667,16,11,1.661,550
240966,324035,520934,7447,16,11,1.656,550
290283,351013,543272,4394,16,11,1.609,560
308410,373473,569884,9643,16,11,1.666,560
296997,356689,570860,3662,15,11,1.592,570
272338,358092,556456,6104,16,12,1.471,570
300536,361388,553161,4028,16,12,1.521,580
278441,338561,520689,8667,15,11,1.541,580
248290,317992,521056,5737,15,11,1.567,590
252135,330566,504210,4761,16,12,1.481,590
270569,327208,515074,3784,16,12,1.484,600
265258,325439,509337,7202,17,12,1.56,600
252990,320494,535338,7690,16,12,1.457,610
281738,375548,581785,8667,18,13,1.549,610
360961,437621,683531,5615,19,14,1.527,620
249572,306396,473570,8056,15,12,1.4,620
242492,309875,493834,4273,15,12,1.432,630
269897,351073,534483,2685,16,13,1.348,630
264464,325744,519957,7202,16,13,1.365,640
255370,310424,483275,6958,15,12,1.38,640
250305,326110,524962,5860,16,13,1.359,650
266784,349975,530089,6591,16,13,1.342,650
296813,359313,552855,4883,16,13,1.361,660
277953,340393,515929,12451,15,12,1.443,660
263732,333861,538512,6958,16,13,1.361,670
259643,343932,523863,6836,16,13,1.338,670
296263,356017,551696,5249,15,13,1.324,680
291686,350707,535887,7812,15,13,1.293,680
326660,416564,679076,7934,18,15,1.35,690
260009,346618,530272,8179,16,13,1.355,690
279418,344054,549925,6958,16,14,1.287,700
278319,335266,517699,5859,16,14,1.242,700
258728,354674,561216,6836,15,14,1.233,710
256225,328185,491087,7691,15,12,1.403,710
293395,353758,549132,2198,16,14,1.238,720
272521,331237,506652,9888,15,13,1.3,720
259765,332397,539488,7202,16,13,1.355,730
272338,366332,556761,6958,16,14,1.27,730
279235,340087,528319,3296,15,14,1.223,740
324218,391357,606688,10010,16,14,1.243,740
265136,350829,557311,7812,16,14,1.258,750
258727,320922,498717,3296,15,13,1.288,750
282348,347350,549132,7324,17,15,1.214,760
279297,347533,562499,7813,17,15,1.21,760
266296,356993,560057,6714,16,15,1.206,770
280028,338134,513732,5005,15,14,1.176,770
297790,354979,542907,4151,15,14,1.22,780
325744,397399,610105,10010,19,17,1.197,780
248840,322265,501036,4028,15,14,1.16,790
249266,342345,536071,7813,17,16,1.169,790
271240,337035,543883,6958,17,16,1.142,800
291442,353271,547606,6958,16,15,1.168,800
260986,336791,527098,4394,15,15,1.128,810
277466,351622,522887,5860,16,15,1.154,810
296996,359618,558287,7324,16,16,1.1,820
282531,339538,513121,7935,15,15,1.1,820
257995,331115,537718,7325,16,15,1.153,830
271667,355101,535582,5859,15,15,1.136,830
321777,386352,595030,6714,16,16,1.1,840
292297,360655,572265,11109,18,17,1.141,840
250183,340881,544798,7202,16,16,1.119,850
265136,329711,511473,7935,15,16,1.068,850
296386,357116,545470,6470,16,16,1.09,860
305541,372924,601439,8056,16,16,1.104,860
261474,342467,537474,7202,15,16,1.051,870
266539,321837,499327,3540,15,16,1.019,870
306762,364745,557005,4028,15,16,1.061,880
296874,360046,558165,10254,16,17,1.02,880
268249,343322,528624,3418,15,16,1.039,890
255309,318603,480712,5737,15,16,1.037,890
307800,363586,557128,1465,16,16,1.068,900
314452,385375,627928,10010,17,18,1.037,900
259643,344115,553404,4516,16,17,1.034,910
265807,330505,517516,7325,15,16,1.061,910
281859,342224,552427,2686,16,17,1.003,920
270263,366942,585875,6958,17,18,1.049,920
258178,342773,534362,7202,17,17,1.062,930
270019,325683,497435,6104,15,16,1.009,930
302978,360656,548338,4151,15,18,0.95,940
270751,337524,555296,6348,15,17,0.998,940
274169,350280,532469,1831,15,17,0.983,950
262939,313537,479857,1343,14,16,0.99,950
286254,349547,541563,7080,16,18,0.981,960
257018,321349,525695,9643,16,18,0.979,960
275024,368895,588377,6348,18,19,1.027,970
293639,357238,547301,8423,15,17,0.975,970
347472,413878,629942,4029,19,20,1.018,980
297424,367004,581725,9765,16,18,0.984,980
280944,366210,574278,5371,16,17,1.006,990
256652,321960,500182,7324,16,18,0.942,990
272766,331481,518798,5249,16,18,0.957,1000
273315,339416,556700,4761,17,18,1.015,1000
